schema_version,source_dataset,velocity,analysis_window,window_start_s,window_end_s,partial_index,pitch_lo_midi,pitch_hi_midi,f0_lo_hz,f0_hi_hz,db_c0,db_c1,db_c2,db_c3,energy_rel_fund_db_lo,energy_rel_fund_db_hi,energy_ratio_to_fund_lo,energy_ratio_to_fund_hi,amplitude_ratio_to_fund_lo,amplitude_ratio_to_fund_hi,source_observation_count,max_support_distance_semitones,anchor_status,smoothing_lambda,partial_cv_rmse_db,slice_cv_weighted_rmse_db,interpolation_status
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,50,51,146.832383958704,155.56349186104,-22.9220002584495,-2.16996502358894,-0.0902052115934375,-0.000511567189453999,-22.9220002584495,-25.1826820608214,0.0051026992749317,0.00303201813055441,0.0714331804901035,0.0550637642243464,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,51,52,155.56349186104,164.813778456435,-25.1826820608214,-2.35191014834417,-0.111134110305255,0.0122332225834851,-25.1826820608214,-27.6334930968873,0.00303201813055441,0.00172445033229177,0.0550637642243464,0.0415265015657684,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,52,53,164.813778456435,174.614115716502,-27.6334930968873,-2.53747870120424,-0.104216206412094,0.0111942023001981,-27.6334930968873,-30.2639938022034,0.00172445033229177,0.000941023826456563,0.0415265015657684,0.0306761116580404,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,53,54,174.614115716502,184.997211355817,-30.2639938022034,-2.71232850712782,-0.102722312388637,0.0156401767311825,-30.2639938022034,-33.0634044449887,0.000941023826456563,0.0004939233474771,0.0306761116580404,0.0222243863239708,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,54,55,184.997211355817,195.997717990875,-33.0634044449887,-2.87085260171155,-0.0927709738272577,0.0175870705557926,-33.0634044449887,-36.0094409499717,0.0004939233474771,0.00025064318752818,0.0222243863239708,0.0158317146111273,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,55,56,195.997717990875,207.652348789973,-36.0094409499717,-3.0036333376987,-0.0619837160438408,0.00208986797365007,-36.0094409499717,-39.0729681357406,0.00025064318752818,0.000123795023448353,0.0158317146111273,0.0111263212001251,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,56,57,207.652348789973,220,-39.0729681357406,-3.12133116586542,-0.0626557473843499,0.00262847533019661,-39.0729681357406,-42.2543265736602,0.000123795023448353,0.0000595069022284445,0.0111263212001251,0.00771407170231418,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,57,58,220,233.081880759045,-42.2543265736602,-3.23875723464353,-0.076707203230105,0.0171991463083456,-42.2543265736602,-45.5525918652255,0.0000595069022284445,0.0000278445891030444,0.00771407170231418,0.00527679723914463,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,58,59,233.081880759045,246.941650628062,-45.5525918652255,-3.3405742021787,-0.099398080266567,0.0559896193472715,-45.5525918652255,-48.9365745283235,0.0000278445891030444,0.0000127744598941718,0.00527679723914463,0.00357413764342839,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,59,60,246.941650628062,261.625565300599,-48.9365745283235,-3.37140150467001,-0.00684515426500942,0.0193331093523765,-48.9365745283235,-52.2954880779061,0.0000127744598941718,0.00000589455727896672,0.00357413764342839,0.00242787093540137,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,60,61,261.625565300599,277.182630976872,-52.2954880779061,-3.32709248514289,0.0166448737240792,0.0145789277285284,-52.2954880779061,-55.5913567615964,0.00000589455727896672,0.00000275971557010196,0.00242787093540137,0.00166123916703826,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,61,62,277.182630976872,293.664767917408,-55.5913567615964,-3.25006595450915,0.0252278442146188,0.0193192917371383,-55.5913567615964,-58.7968755801538,0.00000275971557010196,0.00000131920546565776,0.00166123916703826,0.00114856670056978,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,62,63,293.664767917408,311.126983722081,-58.7968755801538,-3.14165239086854,0.0430914644964231,0.0182797414436799,-58.7968755801538,-61.8771567650822,0.00000131920546565776,6.49059219946656e-7,0.00114856670056978,0.000805642116542237,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,63,64,311.126983722081,329.62755691287,-61.8771567650822,-3.00063023754461,0.0600831797253276,0.0155523184947244,-61.8771567650822,-64.8021515044068,6.49059219946656e-7,3.30967119024304e-7,0.000805642116542237,0.000575297417884266,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,64,65,329.62755691287,349.228231433004,-64.8021515044068,-2.83380692260983,0.0825421476692263,0.00313193255063648,-64.8021515044068,-67.5502843467967,3.30967119024304e-7,1.75780852071989e-7,0.000575297417884266,0.000419262271224097,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,65,66,349.228231433004,369.994422711634,-67.5502843467967,-2.65932682961941,0.0859930726312044,-0.00274693147358285,-67.5502843467967,-70.1263650352585,1.75780852071989e-7,9.71322606228996e-8,0.000419262271224097,0.000311660489351633,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,66,67,369.994422711634,391.995435981749,-70.1263650352585,-2.49558147877778,0.0851313423675477,-0.00951067803747696,-70.1263650352585,-72.5463258497062,9.71322606228996e-8,5.56374753694076e-8,0.000311660489351633,0.00023587597454893,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,67,68,391.995435981749,415.304697579945,-72.5463258497062,-2.35385082815511,0.0752688061199414,-0.0126748341631462,-72.5463258497062,-74.8375827059046,5.56374753694076e-8,3.2827796261741e-8,0.00023587597454893,0.000181184426101531,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,68,69,415.304697579945,440,-74.8375827059046,-2.24133771840467,0.0654523376470975,-0.0176619764379145,-74.8375827059046,-77.0311300631001,3.2827796261741e-8,1.98101148638237e-8,0.000181184426101531,0.000140748409809218,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,69,70,440,466.16376151809,-77.0311300631001,-2.16341897242422,0.0480989307673521,-0.0187869596051455,-77.0311300631001,-79.165237064362,1.98101148638237e-8,1.21192653264266e-8,0.000140748409809218,0.000110087534836722,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,70,71,466.16376151809,493.883301256124,-79.165237064362,-2.12358198970492,0.0199174897042567,-0.00949578339264967,-79.165237064362,-81.2783973477554,1.21192653264266e-8,7.45006848828484e-9,0.000110087534836722,0.0000863137792492302,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,71,72,493.883301256124,523.251130601197,-81.2783973477554,-2.11223436047438,0.000924706317772639,4.05533723490947e-7,-81.2783973477554,-83.3897065963783,7.45006848828484e-9,4.58172839221454e-9,0.0000863137792492302,0.0000676884657250742,52,0,both_measured,300,7.72925248754887,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,10,72,72.1,523.251130601197,526.282293564458,-83.3897065963783,-0.211038373123755,-3.24185123190546e-14,3.10862446895044e-14,-83.3897065963783,-83.600744969502,4.58172839221454e-9,4.36440960671126e-9,0.0000676884657250742,0.0000660636784224982,52,0.1,one_measured,300,7.72925248754887,8.62062944808652,unison_boundary_extrapolation_10_cents
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,21,22,27.5,29.1352350948806,21.9765023613681,-1.33486703030766,0.00129332184599007,0.00000125794842120719,21.9765023613681,20.6429299108549,157.634123450604,115.955937388457,12.5552428670497,10.7682838645931,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,22,23,29.1352350948806,30.8677063285078,20.6429299108549,-1.33227661277041,-0.000346022400840251,0.00163934424683743,20.6429299108549,19.3119466199305,115.955937388457,85.3482581210969,10.7682838645931,9.23841209954919,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,23,24,30.8677063285078,32.7031956625748,19.3119466199305,-1.32805062483159,0.00565900965226507,-0.00273923872027892,19.3119466199305,17.9868157660308,85.3482581210969,62.9044799996147,9.23841209954919,7.93123445622525,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,24,25,32.7031956625748,34.647828872109,17.9868157660308,-1.3249503216879,0.0170717550831605,-0.0168912720551917,17.9868157660308,16.6620459273709,62.9044799996147,46.3665297393027,7.93123445622525,6.809297301433,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,25,26,34.647828872109,36.7080959896759,16.6620459273709,-1.34148062768715,-0.00588317060621413,-0.0112545876315935,16.6620459273709,15.303427541446,46.3665297393027,33.9111684477514,6.809297301433,5.82332967019311,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,26,27,36.7080959896759,38.8908729652601,15.303427541446,-1.38701073179436,-0.0204825885871862,-0.00912176979692436,15.303427541446,13.8868124512675,33.9111684477514,24.4726638634117,5.82332967019311,4.94698533082641,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,27,28,38.8908729652601,41.2034446141087,13.8868124512675,-1.4553412183595,-0.0379334641998268,-0.00296949106270916,13.8868124512675,12.3905682776455,24.4726638634117,17.340308821747,4.94698533082641,4.16416964372815,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,28,29,41.2034446141087,43.6535289291255,12.3905682776455,-1.54011661994728,-0.037172850250524,-0.00935014553170599,12.3905682776455,10.8039286619159,17.340308821747,12.0335250451036,4.16416964372815,3.46893716361418,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,29,30,43.6535289291255,46.2493028389543,10.8039286619159,-1.64251275704345,-0.0672069033020479,0.00725501062732037,10.8039286619159,9.10146401219777,12.0335250451036,8.13104568549456,3.46893716361418,2.85149884893797,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,30,31,46.2493028389543,48.9994294977187,9.10146401219777,-1.75516153176559,-0.0711702897275301,0.0151069200666083,9.10146401219777,7.29023911077126,8.13104568549456,5.35826157837257,2.85149884893797,2.31479190822254,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,31,32,48.9994294977187,51.9130871974931,7.29023911077126,-1.85218135102082,-0.0547474822737422,0.0118959181145921,7.29023911077126,5.39520619559129,5.35826157837257,3.46354328528982,2.31479190822254,1.86105972104332,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,32,33,51.9130871974931,55,5.39520619559129,-1.92598856122453,-0.0401404291157628,0.00815665828485224,5.39520619559129,3.43723386353585,3.46354328528982,2.20659884415482,1.86105972104332,1.48546250176665,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,33,34,55,58.2704701897612,3.43723386353585,-1.9817994446015,-0.0188220816793696,-0.00559209256873316,3.43723386353585,1.43102024468625,2.20659884415482,1.39027919727103,1.48546250176665,1.1791010123272,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,34,35,58.2704701897612,61.7354126570155,1.43102024468625,-2.03621988566643,-0.0339027327294916,0.00298524974158454,1.43102024468625,-0.63611712396809,1.39027919727103,0.863750451910266,1.1791010123272,0.929381757896219,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,35,36,61.7354126570155,65.4063913251497,-0.63611712396809,-2.09506960190066,-0.029705246987453,0.00100780415963042,-0.63611712396809,-2.75988416869658,0.863750451910266,0.529677570809637,0.929381757896219,0.727789509961251,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,36,37,65.4063913251497,69.295657744218,-2.75988416869658,-2.15145668339668,-0.0359505319869706,0.0075293210139038,-2.75988416869658,-4.93976206306632,0.529677570809637,0.320644499120675,0.727789509961251,0.566254800527709,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,37,38,69.295657744218,73.4161919793519,-4.93976206306632,-2.20076978432891,-0.0293513477668008,0.00805512812215037,-4.93976206306632,-7.16182806703988,0.320644499120675,0.192228241611439,0.566254800527709,0.43843841256377,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,38,39,73.4161919793519,77.7817459305202,-7.16182806703988,-2.23530709549606,-0.0242148167137155,0.0108149742610566,-7.16182806703988,-9.4105350049886,0.192228241611439,0.114537183502659,0.43843841256377,0.338433425510335,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,39,40,77.7817459305202,82.4068892282175,-9.4105350049886,-2.25129180614032,-0.0193126298685335,0.0167218122731447,-9.4105350049886,-11.6644176287243,0.114537183502659,0.0681644974423221,0.338433425510335,0.261083315135843,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,40,41,82.4068892282175,87.307057858251,-11.6644176287243,-2.23975162905795,-0.00759240632646385,0.0215473129869768,-11.6644176287243,-13.8902143511218,0.0681644974423221,0.0408299233749075,0.261083315135843,0.202064156581288,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,41,42,87.307057858251,92.4986056779086,-13.8902143511218,-2.19029450274996,0.0355734645114389,-0.00118600910539746,-13.8902143511218,-16.0461213984657,0.0408299233749075,0.0248535173487142,0.202064156581288,0.157649983662271,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,42,43,92.4986056779086,97.9988589954373,-16.0461213984657,-2.12270560104327,0.0330147642540717,-0.000820427504786281,-16.0461213984657,-18.1366326627596,0.0248535173487142,0.0153580732184545,0.157649983662271,0.123927693508975,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,43,44,97.9988589954373,103.826174394986,-18.1366326627596,-2.05913735504947,0.0454743322904507,-0.0150282038642078,-18.1366326627596,-20.1653238893829,0.0153580732184545,0.00962648217641613,0.123927693508975,0.0981146379314327,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,44,45,103.826174394986,110,-20.1653238893829,-2.0132733020612,0.0281338138075493,-0.0129484721265789,-20.1653238893829,-22.1634118497631,0.00962648217641613,0.00607657433511898,0.0981146379314327,0.0779523850508692,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,45,46,110,116.540940379522,-22.1634118497631,-1.99585109082585,0.0125839116597137,-0.0103520448782177,-22.1634118497631,-24.1570310738075,0.00607657433511898,0.00383969645319441,0.0779523850508692,0.0619652842581587,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,46,47,116.540940379522,123.470825314031,-24.1570310738075,-2.00173940214106,-0.00529681322469067,-0.00288978373277038,-24.1570310738075,-26.166957072906,0.00383969645319441,0.0024171538439294,0.0619652842581587,0.0491645588196355,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,47,48,123.470825314031,130.812782650299,-26.166957072906,-2.02100237978874,-0.00194061482523633,-0.00925852268276728,-26.166957072906,-28.1991585902027,0.0024171538439294,0.00151385451687312,0.0491645588196355,0.0389082833966383,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,11,48,49,130.812782650299,138.591315488436,-28.1991585902027,-2.05265917748754,-0.0217127250236673,0.00083899212164118,-28.1991585902027,-30.2726915005923,0.00151385451687312,0.000939141106007714,0.0389082833966383,0.0306454092158632,50,0,both_measured,300,6.14868018683932,8.62062944808652,within_observed_pitch_range
