schema_version,source_dataset,velocity,analysis_window,window_start_s,window_end_s,midi,note,f0_hz,inharmonicity_B,partial_index,partial_frequency_hz,energy_rel_peak_db,energy_rel_fund_db,energy_ratio_to_fund,amplitude_ratio_to_fund,contrast_db,group_partial_count,group_max_partial_index,group_max_partial_frequency_hz,measurement_status
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,58,As3,232.88596572876,0.000293203061490231,35,9506.9091796875,-82.0566371669597,-58.7407206802688,0.00000133637373659349,0.00115601632194078,264.621216376926,36,37,10204.0466308594,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,58,As3,232.88596572876,0.000293203061490231,37,10204.0466308594,-79.9295778959837,-56.6136614092928,0.0000021808904918163,0.00147678383381465,266.96709189739,36,37,10204.0466308594,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,1,246.958923339844,0,0,1,1,89.894775726271,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,2,493.917846679688,-6.87302113285265,-6.87302113285265,0.205446093039444,0.453261616552123,104.621029383589,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,3,740.876770019531,-7.31274866972189,-7.31274866972189,0.185662901412992,0.430886181506198,107.219293287327,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,4,989.181518554688,-14.07265611302,-14.07265611302,0.0391502363914748,0.197864186732907,101.479181187815,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,5,1238.1591796875,-10.1453899273791,-10.1453899273791,0.0967076894626255,0.310978599685936,103.978952015874,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,6,1489.15557861328,-22.6465652435692,-22.6465652435692,0.0054368014828913,0.0737346694770601,95.0880889921282,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,7,1740.82489013672,-23.2520835203686,-23.2520835203686,0.00472924319893281,0.0687694932287043,97.1630571080575,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,8,1993.84002685547,-36.6581746494934,-36.6581746494934,0.000215865150510725,0.0146923500676619,84.8774846664641,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,9,2248.87390136719,-30.0463868742098,-30.0463868742098,0.000989375866534825,0.0314543457495912,91.9038721058989,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,10,2505.92651367188,-57.8863920609669,-57.8863920609669,0.0000016268997555618,0.00127549980617866,65.2092274711469,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,11,2766.34368896484,-41.0449127050373,-41.0449127050373,0.0000786155993045519,0.0088665438195811,83.5249236184188,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,12,3028.77960205078,-34.320491295886,-34.320491295886,0.000369786345312162,0.0192298295705438,87.7940693553587,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,13,3293.90716552734,-38.7612531376205,-38.7612531376205,0.000133007057658973,0.0115328685789344,81.9321360843733,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,14,3562.39929199219,-41.0091537405805,-41.0091537405805,0.0000792655771093962,0.00890312176202236,79.3262849264315,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,15,3832.91015625,-46.4605710727643,-46.4605710727643,0.0000225913868668552,0.00475303975018674,75.3624175622764,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,16,4107.45849609375,-54.5188597392044,-54.5188597392044,0.00000353275911885568,0.00187956354477727,60.1970191243429,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,17,4386.04431152344,-66.7028700871779,-66.7028700871779,2.13654965837266e-7,0.000462228261616776,48.7429183026743,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,18,4666.64886474609,-58.5294774769811,-58.5294774769811,0.00000140298249476765,0.00118447562016601,64.2059718949144,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,19,4952.63671875,-45.0900099657592,-45.0900099657592,0.0000309741219157405,0.00556543995706902,86.9043131639453,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,20,5242.66204833984,-48.2193432464372,-48.2193432464372,0.0000150683491720002,0.00388179715750323,81.9590669064607,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,21,5538.74359130859,-58.8526403911263,-58.8526403911263,0.00000130237472965223,0.00114121633779587,68.6633745734489,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,22,5835.498046875,-72.0958040195471,-72.0958040195471,6.17191019292149e-8,0.000248433294727609,52.2493600610543,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,23,6141.00036621094,-63.9169274286903,-63.9169274286903,4.0579552844393e-7,0.000637020822614088,65.1720005251134,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,24,6448.52142333984,-60.9893404301575,-60.9893404301575,7.96280273568982e-7,0.000892345377961349,80.4654136398241,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,25,6761.42578125,-75.1753994164117,-75.1753994164117,3.03710675934614e-8,0.000174272968625262,49.9620275954543,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,26,7081.05926513672,-72.078212735357,-72.078212735357,6.19696047915352e-8,0.000248936949430042,62.6982159914182,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,27,7404.73022460938,-75.9789784062184,-75.9789784062184,2.52407444235329e-8,0.000158873359703674,68.5277405160646,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,28,7733.78448486328,-82.3257176623781,-82.3257176623781,5.85366997678705e-9,0.0000765092803311275,61.5984204293112,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,31,8755.93872070313,-77.2657766715173,-77.2657766715173,1.87681874705661e-8,0.000136997034532015,275.051459526472,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,59,B3,246.650224685669,0.00032916778080607,32,9108.544921875,-83.0869572606042,-83.0869572606042,4.91251934890663e-9,0.0000700893668747737,269.406927156347,30,32,9108.544921875,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,1,261.763000488281,0,0,1,1,93.1642986681157,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,2,522.853088378906,-5.89757134714132,-5.89757134714132,0.257183359631202,0.507132487256735,106.643861139817,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,3,785.289001464844,-11.3721120816191,-11.3721120816191,0.0729102843250879,0.270019044374814,105.269350317679,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,4,1048.39782714844,-11.4281890897074,-11.4281890897074,0.0719749034597208,0.268281388582437,105.489859953998,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,5,1312.85247802734,-14.1552094273223,-14.1552094273223,0.0384130735017315,0.195992534301007,103.729058502536,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,6,1577.98004150391,-17.71773463128,-17.71773463128,0.0169132293017381,0.130050871976077,100.908469567403,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,7,1845.79925537109,-27.1954358720458,-27.1954358720458,0.00190746427507386,0.0436745266153379,94.9369242531475,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,8,2114.29138183594,-39.2993728753464,-39.2993728753464,0.000117506722332197,0.0108400517679666,84.9170487660012,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,9,2386.14807128906,-34.3496172771443,-34.3496172771443,0.00036731466874836,0.0191654550884752,92.5476434968285,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,10,2659.3505859375,-40.5724811882044,-40.5724811882044,0.0000876499920784511,0.00936215744785629,86.7645340074366,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,11,2936.59057617188,-41.8805979566785,-41.8805979566785,0.000064854513271482,0.00805322998997806,88.4573517620893,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,12,3215.84930419922,-34.3473019829209,-34.3473019829209,0.000367510542354526,0.0191705644766795,94.0848652835881,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,13,3498.47259521484,-37.5003498889147,-37.5003498889147,0.000177813614890721,0.0133346771573488,85.9470433198603,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,14,3785.13336181641,-68.5070358246654,-68.5070358246654,1.41025100383323e-7,0.000375533088266964,56.6876356673845,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,15,4074.48577880859,-49.3382636060395,-49.3382636060395,0.0000116459156273837,0.00341261126227171,72.1344280854156,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,16,4367.87567138672,-61.0834383161805,-61.0834383161805,7.7921296214051e-7,0.000882730401731191,57.7840625511492,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,17,4665.30303955078,-66.49407972988,-66.49407972988,2.24177502764285e-7,0.000473473867034163,55.8291788263589,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,18,4967.44079589844,-44.3857030728179,-44.3857030728179,0.0000364275273317584,0.00603552212586106,85.9631018926243,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,19,5274.96185302734,-45.2258887965612,-45.2258887965612,0.0000300200298915935,0.00547905374052796,90.4665787857083,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,20,5586.52038574219,-51.1954606855551,-51.1954606855551,0.00000759370866787238,0.00275566846116734,78.0708076349498,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,21,5903.46221923828,-55.2748346060156,-55.2748346060156,0.00000296835978646154,0.00172289285402823,77.4279110783725,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,22,6225.11444091797,-68.79329593071,-68.79329593071,1.32029326207374e-7,0.000363358399114942,62.3666546037502,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,23,6552.82287597656,-68.7909122668049,-68.7909122668049,1.32101811568085e-7,0.00036345812904389,73.8568984107069,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,24,6885.24169921875,-63.6466370571354,-63.6466370571354,4.31853351395237e-7,0.000657155500163574,74.65778412132,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,25,7223.04382324219,-77.7385621392793,-77.7385621392793,1.68323125246908e-8,0.000129739402359849,55.5225612513436,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,26,7568.9208984375,-74.3685994999501,-74.3685994999501,3.65712706555803e-8,0.000191236164612189,66.9254181257593,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,27,7918.83544921875,-72.834516932983,-72.834516932983,5.2065291795655e-8,0.000228178201841576,75.7071585926109,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,28,8275.47912597656,-76.6027779737118,-76.6027779737118,2.18636266513481e-8,0.00014786354064254,65.5636064609605,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,29,8640.19775390625,-83.1450824100658,-83.1450824100658,4.84720914657743e-9,0.0000696219013427343,58.8999711281755,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,30,9008.95385742188,-83.3292958667855,-83.3292958667855,4.6459059442762e-9,0.0000681608828014734,55.2925184411842,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,60,C4,261.239474487305,0.00036954398555761,31,9385.11199951172,-83.1172387449203,-83.1172387449203,4.87838560487016e-9,0.000069845440830953,267.39645995679,31,31,9385.11199951172,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,1,277.239990234375,0,0,1,1,93.8261256642577,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,2,554.47998046875,-4.9108155938633,-4.9108155938633,0.322788787575048,0.568145040966696,107.090483531691,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,3,832.392883300781,-16.6749655950299,-16.6749655950299,0.0215032171420125,0.146639752939005,99.3794758154355,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,4,1110.97869873047,-9.97317262635988,-9.97317262635988,0.100619634950066,0.317205981895149,107.331899023486,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,5,1391.58325195313,-16.1354680339925,-16.1354680339925,0.0243474339641578,0.156036643017459,101.823197494616,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,6,1672.86071777344,-20.6396891841482,-20.6396891841482,0.00863040311621229,0.0928999629505431,99.3341146089141,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,7,1956.82983398438,-27.3494051447899,-27.3494051447899,0.00184102415015046,0.0429071573301059,94.5441604554786,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,8,2242.81768798828,-32.4485884628211,-32.4485884628211,0.000569037848588998,0.0238545142182564,91.6676467744634,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,9,2530.82427978516,-45.3444251042073,-45.3444251042073,0.0000292117442405114,0.00540478900980523,81.0350861071755,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,10,2823.54125976563,-37.449449771319,-37.449449771319,0.000179909883722209,0.013413049009163,91.4510693391452,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,11,3117.60406494141,-35.7691247755268,-35.7691247755268,0.000264903393901745,0.0162758530929025,90.7525844684235,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,12,3415.03143310547,-31.151314069219,-31.151314069219,0.000767129339607005,0.0276970998410845,92.2368163997529,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,13,3716.49627685547,-51.9230155344425,-51.9230155344425,0.00000642241620408134,0.002534248646854,69.5254729144039,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,14,4021.99859619141,-44.0466190442287,-44.0466190442287,0.0000393856571050623,0.00627579932001194,79.1276330287436,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,15,4332.88421630859,-41.8209906115213,-41.8209906115213,0.0000657507844858874,0.00810868574344125,81.5801796102952,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,16,4646.46148681641,-63.4377699380894,-63.4377699380894,4.53130198331664e-7,0.000673149462104564,55.2473853882971,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,17,4966.09497070313,-51.1947627558797,-51.1947627558797,0.00000759492910716545,0.00275588989387556,72.5730906691827,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,18,5289.76593017578,-42.2813489600613,-42.2813489600613,0.0000591377918026115,0.00769010999938307,85.5805944542702,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,19,5620.166015625,-56.2516052836054,-56.2516052836054,0.00000237049733627715,0.00153964195067462,79.3166396621581,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,20,5955.27648925781,-52.2490558567938,-52.2490558567938,0.00000595791652773278,0.00244088437410148,79.5513800604633,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,21,6296.44317626953,-57.7830174853561,-57.7830174853561,0.00000166608920872501,0.00129077078086119,71.1043571632173,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,22,6642.9931640625,-67.7670048442523,-67.7670048442523,1.6722434963295e-7,0.000408930739408216,63.8088549161178,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,23,6995.59936523438,-80.4955437399401,-80.4955437399401,8.92165912755426e-9,0.0000944545347114381,60.0789696691258,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,24,7354.93469238281,-63.7535821519981,-63.7535821519981,4.21348822712595e-7,0.00064911387499621,73.2562558456895,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,26,8095.13854980469,-81.4285627846944,-81.4285627846944,7.19687105411863e-9,0.0000848343742484061,66.4479491485733,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,27,8474.66125488281,-78.3853475459237,-78.3853475459237,1.45032470683694e-8,0.000120429427750735,60.5623571725268,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,61,Cs4,277.101370239258,0.00036954398555761,28,8861.58599853516,-76.9900584641004,-76.9900584641004,1.99983494796025e-8,0.000141415520646082,62.1394995529707,27,28,8861.58599853516,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,1,293.389892578125,0,0,1,1,94.63445108255,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,2,587.452697753906,-11.0717789702058,-11.0717789702058,0.078130769740662,0.279518818222784,100.763080995702,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,3,882.188415527344,-7.89236601104597,-7.89236601104597,0.162466340744305,0.40307113608432,108.157555126728,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,4,1177.59704589844,-8.69653707163569,-8.69653707163569,0.135003893234989,0.367428759401042,107.060224764453,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,5,1475.0244140625,-18.3698761118392,-18.3698761118392,0.0145550060004123,0.12064412957294,100.950316924516,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,6,1773.79760742188,-20.7800644139353,-20.7800644139353,0.00835590624778912,0.0914106462497073,102.050055784233,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,7,2075.26245117188,-32.5205404205475,-32.5205404205475,0.00055968795159129,0.0236577249876502,92.8387711558993,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,8,2379.4189453125,-29.7561993833715,-29.7561993833715,0.00105774276071302,0.0325229574410604,95.7028948814763,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,9,2685.59417724609,-51.4323663949527,-51.4323663949527,0.00000719057069574274,0.00268152395024597,76.7186225868179,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,10,2997.15270996094,-45.3605025446466,-45.3605025446466,0.0000291038032339441,0.00539479408633398,83.2217648331912,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,11,3310.05706787109,-36.2537561292163,-36.2537561292163,0.000236932363693802,0.0153926074364872,89.7803570060483,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,12,3627.67181396484,-41.2533994996547,-41.2533994996547,0.0000749307449026706,0.00865625466946708,81.239818300163,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,13,3949.32403564453,-42.4356137017653,-42.4356137017653,0.0000570740419113934,0.00755473638927219,82.9687695977257,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,14,4275.68664550781,-47.0630338922961,-47.0630338922961,0.0000196651204471771,0.00443453723032935,82.1393832120309,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,15,4608.77838134766,-51.1633123946075,-51.1633123946075,0.00000765012903611507,0.00276588666364243,72.837890354129,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,16,4945.23468017578,-57.506259798559,-57.506259798559,0.00000177571809444171,0.00133256072823782,64.8668040748321,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,17,5287.74719238281,-54.7552775311915,-54.7552775311915,0.00000334558637562281,0.00182909441408114,75.6262396300003,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,18,5636.98883056641,-60.241836791004,-60.241836791004,9.45837047505412e-7,0.000972541540246694,76.9650391023502,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,19,5990.94085693359,-52.8974703428471,-52.8974703428471,0.00000513160199987626,0.00226530395308803,83.8087005491523,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,20,6351.62200927734,-67.5125598266893,-67.5125598266893,1.7731440429275e-7,0.000421087169470586,69.1948048401431,26,28,9496.142578125,measured
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,62,D4,293.536587524414,0.000414872795045087,21,6719.03228759766,-58.9843672620829,-58.9843672620829,0.00000126346516879521,0.00112403966513429,74.4025808340501,26,28,9496.142578125,measured
